arquivo,classe,intensidade_media,desvio_padrao,entropia,contraste,homogeneidade
cafe_10_1T.png,cafe_padrao,58.22976980452675,25.235677019310103,6.5137390532904975,250.68563112745096,0.2127398848367751
cafe_11_1T.png,cafe_padrao,56.26918338477366,23.970766187419763,6.4498417186578125,221.69770220588236,0.21508145347033975
cafe_12_1T.png,cafe_padrao,59.45949974279836,25.277940641655846,6.545454665286625,171.2865349264706,0.22342904393120577
cafe_13_1T.png,cafe_padrao,57.237876157407406,23.895260803749558,6.4895223958355635,143.06735600490194,0.23308022076743934
cafe_14_1T.png,cafe_padrao,59.16062049897119,24.422998911350522,6.477413721155733,212.91946997549024,0.22264531634375442
cafe_1_1T.png,cafe_padrao,56.873705632716046,23.497407553687907,6.440091968268156,166.21764705882356,0.23200700045896747
cafe_2_1T.png,cafe_padrao,57.82043209876543,27.16079261683296,6.549959113181955,283.5356770833333,0.22434803217348026
cafe_3_1T.png,cafe_padrao,59.228757073045266,27.194633739569102,6.563255342514339,305.88589154411767,0.21193185462231354
cafe_4_1T.png,cafe_padrao,64.21213413065844,29.579084241197407,6.715988932778485,396.30589767156863,0.1949899445767085
cafe_5_1T.png,cafe_padrao,58.67255979938272,23.11668200682195,6.423034700122494,186.99810049019612,0.2224489714694061
cafe_6_1T.png,cafe_padrao,57.910875771604935,23.659977330794792,6.436564151931254,225.54109987745096,0.22386760523322505
cafe_7_1T.png,cafe_padrao,57.35868634259259,21.39598495438658,6.336169298723566,111.88530943627447,0.2381582565540079
cafe_8_1T.png,cafe_padrao,53.399877829218106,22.704177555749887,6.339152902705874,210.19684436274508,0.22401743806733132
cafe_9_1T.png,cafe_padrao,61.39139017489712,23.50603531961618,6.47182967018762,158.57985600490198,0.23408991620391845
cafe_Luisa_10_1T.png,cafe_Luisa,64.68918402777778,22.891873547769965,6.453315512995458,60.75289522058825,0.2753448778816344
cafe_Luisa_11_1T.png,cafe_Luisa,61.60270576131687,24.482103553980544,6.532674032897936,133.45568321078434,0.24113814424248675
cafe_Luisa_12_1T.png,cafe_Luisa,61.226932227366255,26.649977403687668,6.668089009535651,58.94231004901962,0.2768705110045779
cafe_Luisa_13_1T.png,cafe_Luisa,62.86266911008231,24.702666894964764,6.555477928095188,141.08952205882355,0.24143837894313794
cafe_Luisa_14_1T.png,cafe_Luisa,66.72094071502057,25.445327233085454,6.588778961099251,141.65232843137255,0.23798935323540513
cafe_Luisa_1_1T.png,cafe_Luisa,64.90105259773662,25.565916386512757,6.590228703963446,108.42360600490198,0.24313543989432018
cafe_Luisa_2_1T.png,cafe_Luisa,68.77662551440329,26.584719640149626,6.614654477546984,138.9116881127451,0.23907986197020667
cafe_Luisa_3_1T.png,cafe_Luisa,69.8790033436214,28.628729423245318,6.747061284119767,154.24433210784312,0.24896071422991836
cafe_Luisa_4_1T.png,cafe_Luisa,68.51671231995884,25.362435992711138,6.617358597559593,101.29496017156866,0.27150923799579346
cafe_Luisa_5_1T.png,cafe_Luisa,66.74287358539095,22.949042597585617,6.475353869592503,105.93465073529411,0.2505517144922424
cafe_Luisa_6_1T.png,cafe_Luisa,60.995291280864194,27.174709794994353,6.547222011314785,170.6051317401961,0.24413217616730168
cafe_Luisa_7_1T.png,cafe_Luisa,68.87077096193416,26.772333963028743,6.654320129854673,71.20438112745099,0.25534396392102476
cafe_Luisa_8_1T.png,cafe_Luisa,68.90576324588477,23.74747785427576,6.5396689937097845,86.14329044117646,0.2546359390375399
cafe_Luisa_9_1T.png,cafe_Luisa,65.0722929526749,25.103643930617896,6.6082894752412775,116.311243872549,0.25315358887986017
milho1_1_1T.png,milho1,58.80887281378601,25.014675478666735,6.576313973702966,82.5716911764706,0.2628078979123263
milho1_2_1T.png,milho1,55.805259130658435,24.85475639849608,6.48624275849287,126.87751225490196,0.2520086681768638
milho1_3_1T.png,milho1,62.18220743312757,27.61168500062503,6.721662667180688,117.0845741421569,0.2462382462351813
milho1_4_1T.png,milho1,72.7893537808642,29.223181511620265,6.8006584425690235,122.62025122549022,0.2574586304897166
milho1_5_1T.png,milho1,73.99611947016461,30.337670434886203,6.812621634505676,213.88420649509806,0.21293211769933879
milho1_6_1T.png,milho1,61.50670074588477,24.738291024356666,6.604756538978688,128.94087009803923,0.2122308836096488
milho1_7_1T.png,milho1,61.00341756687243,26.23321265134268,6.626282779338099,56.2974111519608,0.2730381830937721
milho1_8_1T.png,milho1,71.4383577674897,45.15764053959733,6.965398104953288,735.6175398284313,0.2221644175199696
milho3_10_1T.png,milho3,46.64757137345679,25.99405158003852,6.438702964386701,293.24837622549023,0.21477684215398424
milho3_11_1T.png,milho3,53.43434477880658,29.531821808346233,6.644709670815097,403.7883272058824,0.19220728248417213
milho3_12_1T.png,milho3,49.237997685185185,27.120230812894,6.54060329187215,279.35398284313726,0.2156740337859698
milho3_13_1T.png,milho3,54.12507137345679,33.57747045485109,6.85527218384232,426.97273284313724,0.19401389242721315
milho3_1_1T.png,milho3,57.40048225308642,33.31004869259777,6.736072710587671,414.64387254901976,0.1832217490005297
milho3_2_1T.png,milho3,53.87781185699588,30.245134947370694,6.6305190934782985,489.8330882352941,0.18200654266487537
milho3_3_1T.png,milho3,61.27336226851852,34.42887078556486,6.863912834884733,421.30525428921584,0.19046614360230427
milho3_4_1T.png,milho3,57.334914480452674,30.217073020318637,6.674830809379287,374.60836397058836,0.2158616922333392
milho3_5_1T.png,milho3,58.58088348765432,29.70111481902846,6.638278833159873,398.555330882353,0.2010061142474006
